CID;LAC;NET;RXL;TYPE;LAT;LON;SPEED;DATE;TIME;N1CID;N1LAC;N1RXL;N2CID;N2LAC;N2RXL;N3CID;N3LAC;N3RXL;N4CID;N4LAC;N4RXL;N5CID;N5LAC;N5RXL;N6CID;N6LAC;N6RXL
6666;10612;46692;-81;HSDPA;23.34364;120.33225;285 km/h;2012/03/16;23:06:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.34298;120.33249;284 km/h;2012/03/16;23:06:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.34229;120.33275;285 km/h;2012/03/16;23:06:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.34158;120.33298;286 km/h;2012/03/16;23:06:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.34092;120.33320;287 km/h;2012/03/16;23:06:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.34025;120.33343;287 km/h;2012/03/16;23:06:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33955;120.33368;288 km/h;2012/03/16;23:06:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33887;120.33393;288 km/h;2012/03/16;23:06:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33816;120.33418;287 km/h;2012/03/16;23:06:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33749;120.33441;288 km/h;2012/03/16;23:06:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33680;120.33465;288 km/h;2012/03/16;23:06:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33609;120.33489;289 km/h;2012/03/16;23:07:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33542;120.33511;290 km/h;2012/03/16;23:07:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33472;120.33532;290 km/h;2012/03/16;23:07:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33404;120.33556;289 km/h;2012/03/16;23:07:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33334;120.33577;290 km/h;2012/03/16;23:07:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-83;HSDPA;23.33263;120.33599;290 km/h;2012/03/16;23:07:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.33193;120.33617;290 km/h;2012/03/16;23:07:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.33122;120.33636;289 km/h;2012/03/16;23:07:07;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-81;HSDPA;23.33051;120.33655;289 km/h;2012/03/16;23:07:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;HSDPA;23.32980;120.33671;288 km/h;2012/03/16;23:07:09;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;HSDPA;23.32909;120.33687;289 km/h;2012/03/16;23:07:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;HSDPA;23.32839;120.33703;289 km/h;2012/03/16;23:07:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;HSDPA;23.32767;120.33717;290 km/h;2012/03/16;23:07:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;UMTS;23.32696;120.33732;290 km/h;2012/03/16;23:07:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;UMTS;23.32626;120.33745;288 km/h;2012/03/16;23:07:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;UMTS;23.32555;120.33758;288 km/h;2012/03/16;23:07:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;UMTS;23.32483;120.33770;284 km/h;2012/03/16;23:07:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-79;UMTS;23.32413;120.33783;287 km/h;2012/03/16;23:07:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-115;UMTS;23.32340;120.33797;291 km/h;2012/03/16;23:07:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-115;UMTS;23.32270;120.33809;291 km/h;2012/03/16;23:07:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-115;UMTS;23.32198;120.33822;290 km/h;2012/03/16;23:07:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-115;UMTS;23.32128;120.33836;290 km/h;2012/03/16;23:07:21;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
6666;10612;46692;-115;UMTS;23.32055;120.33849;290 km/h;2012/03/16;23:07:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;UMTS;23.31983;120.33863;291 km/h;2012/03/16;23:07:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;HSDPA;23.31908;120.33879;292 km/h;2012/03/16;23:07:24;-1;-1;-85;-1;-1;-85;-1;-1;-95;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;HSDPA;23.31838;120.33892;291 km/h;2012/03/16;23:07:25;-1;-1;-79;-1;-1;-82;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;HSDPA;23.31766;120.33906;291 km/h;2012/03/16;23:07:26;-1;-1;-81;-1;-1;-87;-1;-1;-90;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;HSDPA;23.31693;120.33919;292 km/h;2012/03/16;23:07:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;UMTS;23.31621;120.33934;292 km/h;2012/03/16;23:07:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-87;UMTS;23.31550;120.33948;292 km/h;2012/03/16;23:07:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-93;UMTS;23.31480;120.33962;291 km/h;2012/03/16;23:07:30;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-93;UMTS;23.31407;120.33975;291 km/h;2012/03/16;23:07:31;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
51682;10612;46692;-93;UMTS;23.31333;120.33988;291 km/h;2012/03/16;23:07:32;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-75;UMTS;23.31263;120.34000;291 km/h;2012/03/16;23:07:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-75;UMTS;23.31190;120.34014;292 km/h;2012/03/16;23:07:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-75;UMTS;23.31121;120.34029;292 km/h;2012/03/16;23:07:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.31048;120.34043;292 km/h;2012/03/16;23:07:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.30974;120.34056;292 km/h;2012/03/16;23:07:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.30902;120.34070;291 km/h;2012/03/16;23:07:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.30831;120.34084;291 km/h;2012/03/16;23:07:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.30757;120.34097;292 km/h;2012/03/16;23:07:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.30685;120.34112;292 km/h;2012/03/16;23:07:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30615;120.34126;292 km/h;2012/03/16;23:07:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30543;120.34140;292 km/h;2012/03/16;23:07:43;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30471;120.34154;293 km/h;2012/03/16;23:07:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30395;120.34168;293 km/h;2012/03/16;23:07:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30325;120.34180;294 km/h;2012/03/16;23:07:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.30252;120.34195;293 km/h;2012/03/16;23:07:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.30178;120.34207;294 km/h;2012/03/16;23:07:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.30108;120.34219;293 km/h;2012/03/16;23:07:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.30035;120.34234;294 km/h;2012/03/16;23:07:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29962;120.34249;294 km/h;2012/03/16;23:07:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29892;120.34262;294 km/h;2012/03/16;23:07:52;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29817;120.34276;294 km/h;2012/03/16;23:07:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29744;120.34289;295 km/h;2012/03/16;23:07:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29672;120.34304;294 km/h;2012/03/16;23:07:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.29596;120.34318;295 km/h;2012/03/16;23:07:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29523;120.34330;295 km/h;2012/03/16;23:07:57;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29452;120.34343;295 km/h;2012/03/16;23:07:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29379;120.34358;294 km/h;2012/03/16;23:07:59;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29306;120.34371;295 km/h;2012/03/16;23:08:00;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29230;120.34384;295 km/h;2012/03/16;23:08:01;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.29160;120.34397;293 km/h;2012/03/16;23:08:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.29088;120.34407;291 km/h;2012/03/16;23:08:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.29013;120.34420;290 km/h;2012/03/16;23:08:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28941;120.34433;290 km/h;2012/03/16;23:08:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28871;120.34449;291 km/h;2012/03/16;23:08:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28801;120.34464;290 km/h;2012/03/16;23:08:07;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28730;120.34477;290 km/h;2012/03/16;23:08:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28654;120.34490;291 km/h;2012/03/16;23:08:09;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28585;120.34503;290 km/h;2012/03/16;23:08:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-87;HSDPA;23.28513;120.34517;292 km/h;2012/03/16;23:08:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28438;120.34533;291 km/h;2012/03/16;23:08:12;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28368;120.34549;291 km/h;2012/03/16;23:08:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28299;120.34561;290 km/h;2012/03/16;23:08:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28226;120.34575;291 km/h;2012/03/16;23:08:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28155;120.34587;292 km/h;2012/03/16;23:08:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-85;HSDPA;23.28076;120.34602;292 km/h;2012/03/16;23:08:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.28006;120.34613;292 km/h;2012/03/16;23:08:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.27933;120.34623;292 km/h;2012/03/16;23:08:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.27859;120.34633;291 km/h;2012/03/16;23:08:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27788;120.34642;290 km/h;2012/03/16;23:08:21;-1;-1;-86;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27718;120.34648;290 km/h;2012/03/16;23:08:22;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27646;120.34655;290 km/h;2012/03/16;23:08:23;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27574;120.34659;290 km/h;2012/03/16;23:08:24;-1;-1;-86;-1;-1;-90;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27499;120.34664;290 km/h;2012/03/16;23:08:25;-1;-1;-87;-1;-1;-92;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27428;120.34665;291 km/h;2012/03/16;23:08:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27355;120.34666;291 km/h;2012/03/16;23:08:27;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27281;120.34668;289 km/h;2012/03/16;23:08:28;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.27208;120.34668;290 km/h;2012/03/16;23:08:29;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.27137;120.34666;290 km/h;2012/03/16;23:08:30;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.27063;120.34661;292 km/h;2012/03/16;23:08:31;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-83;HSDPA;23.26990;120.34656;293 km/h;2012/03/16;23:08:32;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26915;120.34650;293 km/h;2012/03/16;23:08:33;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26843;120.34643;293 km/h;2012/03/16;23:08:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26771;120.34634;291 km/h;2012/03/16;23:08:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26697;120.34625;291 km/h;2012/03/16;23:08:36;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26625;120.34615;291 km/h;2012/03/16;23:08:37;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-81;HSDPA;23.26555;120.34604;292 km/h;2012/03/16;23:08:38;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26482;120.34593;292 km/h;2012/03/16;23:08:39;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26409;120.34579;292 km/h;2012/03/16;23:08:40;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26334;120.34564;292 km/h;2012/03/16;23:08:41;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26266;120.34549;292 km/h;2012/03/16;23:08:42;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26194;120.34531;293 km/h;2012/03/16;23:08:43;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-79;HSDPA;23.26122;120.34512;292 km/h;2012/03/16;23:08:44;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.26053;120.34492;291 km/h;2012/03/16;23:08:45;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25985;120.34472;291 km/h;2012/03/16;23:08:46;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25914;120.34449;291 km/h;2012/03/16;23:08:47;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25843;120.34427;292 km/h;2012/03/16;23:08:48;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25769;120.34402;293 km/h;2012/03/16;23:08:49;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25701;120.34376;293 km/h;2012/03/16;23:08:50;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
56676;10612;46692;-77;HSDPA;23.25633;120.34350;293 km/h;2012/03/16;23:08:51;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
