CID;LAC;NET;RXL;TYPE;LAT;LON;SPEED;DATE;TIME;N1CID;N1LAC;N1RXL;N2CID;N2LAC;N2RXL;N3CID;N3LAC;N3RXL;N4CID;N4LAC;N4RXL;N5CID;N5LAC;N5RXL;N6CID;N6LAC;N6RXL
7495;10704;46692;-63;HSDPA;22.64191;120.29414;43 km/h;2012/03/17;23:16:53;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64192;120.29401;44 km/h;2012/03/17;23:16:54;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64197;120.29388;44 km/h;2012/03/17;23:16:55;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64198;120.29376;44 km/h;2012/03/17;23:16:56;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64198;120.29363;45 km/h;2012/03/17;23:16:57;-1;-1;-72;-1;-1;-77;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64199;120.29352;45 km/h;2012/03/17;23:16:58;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64199;120.29338;46 km/h;2012/03/17;23:16:59;-1;-1;-77;-1;-1;-77;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64200;120.29326;47 km/h;2012/03/17;23:17:00;-1;-1;-72;-1;-1;-74;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64201;120.29314;47 km/h;2012/03/17;23:17:01;-1;-1;-73;-1;-1;-80;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64200;120.29301;47 km/h;2012/03/17;23:17:02;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64201;120.29288;48 km/h;2012/03/17;23:17:03;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64202;120.29275;48 km/h;2012/03/17;23:17:04;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64204;120.29259;50 km/h;2012/03/17;23:17:05;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64204;120.29246;50 km/h;2012/03/17;23:17:06;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64205;120.29233;50 km/h;2012/03/17;23:17:07;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64207;120.29221;49 km/h;2012/03/17;23:17:08;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64205;120.29208;50 km/h;2012/03/17;23:17:09;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-65;HSDPA;22.64206;120.29192;52 km/h;2012/03/17;23:17:10;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64207;120.29181;47 km/h;2012/03/17;23:17:11;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64208;120.29171;45 km/h;2012/03/17;23:17:12;-1;-1;-74;-1;-1;-75;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-63;HSDPA;22.64210;120.29160;42 km/h;2012/03/17;23:17:13;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;HSDPA;22.64212;120.29147;43 km/h;2012/03/17;23:17:14;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;HSDPA;22.64215;120.29135;43 km/h;2012/03/17;23:17:15;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;HSDPA;22.64218;120.29123;43 km/h;2012/03/17;23:17:16;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64223;120.29112;46 km/h;2012/03/17;23:17:17;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64228;120.29098;49 km/h;2012/03/17;23:17:18;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64231;120.29085;49 km/h;2012/03/17;23:17:19;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64235;120.29073;50 km/h;2012/03/17;23:17:20;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64238;120.29059;50 km/h;2012/03/17;23:17:21;-1;-1;-81;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-59;HSDPA;22.64242;120.29046;50 km/h;2012/03/17;23:17:22;-1;-1;-76;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;HSDPA;22.64245;120.29035;49 km/h;2012/03/17;23:17:23;-1;-1;-77;-1;-1;-82;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;UMTS;22.64250;120.29021;50 km/h;2012/03/17;23:17:24;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
7495;10704;46692;-61;UMTS;22.64253;120.29009;49 km/h;2012/03/17;23:17:25;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-73;UMTS;22.64257;120.28996;48 km/h;2012/03/17;23:17:26;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-73;UMTS;22.64263;120.28980;54 km/h;2012/03/17;23:17:27;-1;-1;-69;-1;-1;-84;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-73;UMTS;22.64268;120.28967;53 km/h;2012/03/17;23:17:28;-1;-1;-74;-1;-1;-79;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64271;120.28954;50 km/h;2012/03/17;23:17:29;-1;-1;-72;-1;-1;-78;-1;-1;-94;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64276;120.28942;50 km/h;2012/03/17;23:17:30;-1;-1;-69;-1;-1;-79;-1;-1;-94;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64281;120.28929;49 km/h;2012/03/17;23:17:31;-1;-1;-70;-1;-1;-80;-1;-1;-90;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64286;120.28913;51 km/h;2012/03/17;23:17:32;-1;-1;-70;-1;-1;-75;-1;-1;-87;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64290;120.28904;51 km/h;2012/03/17;23:17:33;-1;-1;-65;-1;-1;-76;-1;-1;-82;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
57328;10704;46692;-71;UMTS;22.64294;120.28890;53 km/h;2012/03/17;23:17:34;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
47317;10704;46692;-71;UMTS;22.64299;120.28876;52 km/h;2012/03/17;23:17:35;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115;n/a;n/a;-115
